Time (ns)	RMSD_md1 (Å)	RMSD_md2 (Å)	RMSD_md3 (Å)	RMSD_md4 (Å)	RMSD_md5 (Å)
404.8	3.75	3.2	2.55	4.12	3.44
404.9	3.75	3.17	2.59	4.15	3.44
405.0	3.84	3.22	2.61	4.01	3.44
405.1	3.74	3.13	2.7	4.22	3.48
405.2	3.65	3.12	2.58	4.18	3.54
405.3	3.74	3.06	2.62	4.15	3.45
405.4	3.58	3.24	2.48	4.28	3.48
405.5	3.57	3.21	2.49	4.18	3.43
405.6	3.56	3.16	2.42	4.13	3.5
405.7	3.49	3.21	2.49	4.15	3.54
405.8	3.38	3.19	2.59	4.15	3.43
405.9	3.48	3.24	2.62	4.23	3.42
406.0	3.46	3.23	2.63	4.25	3.49
406.1	3.48	3.11	2.69	4.19	3.36
406.2	3.39	3.2	2.76	4.14	3.41
406.3	3.34	3.22	2.89	4.26	3.44
406.4	3.38	3.22	2.87	4.28	3.48
406.5	3.4	3.22	2.79	4.37	3.47
406.6	3.36	3.26	2.71	4.5	3.44
406.7	3.26	3.22	2.65	4.24	3.43
406.8	3.23	3.19	2.71	4.44	3.41
406.9	3.24	3.27	2.84	4.13	3.36
407.0	3.45	3.25	2.84	4.33	3.34
407.1	3.61	3.13	2.67	4.26	3.44
407.2	3.73	3.13	2.73	4.15	3.52
407.3	3.71	3.18	2.66	4.47	3.53
407.4	3.71	3.18	2.72	4.49	3.46
407.5	3.74	3.28	2.76	4.5	3.57
407.6	3.8	3.23	2.69	4.4	3.53
407.7	3.74	3.22	2.66	4.38	3.46
407.8	3.78	3.25	2.42	4.3	3.54
407.9	3.81	3.24	2.53	4.35	3.51
408.0	3.78	3.23	2.53	4.32	3.41
408.1	3.79	3.15	2.65	4.23	3.36
408.2	3.94	3.3	2.65	4.27	3.43
408.3	3.91	3.27	2.6	4.28	3.36
408.4	3.86	3.23	2.58	4.34	3.39
408.5	3.71	3.18	2.66	4.35	3.4
408.6	3.73	3.31	2.57	4.24	3.44
408.7	3.68	3.26	2.66	4.17	3.43
408.8	3.53	3.26	2.69	4.08	3.42
408.9	3.4	3.29	2.52	4.19	3.43
409.0	3.44	3.28	2.49	4.15	3.35
409.1	3.56	3.3	2.52	4.09	3.37
409.2	3.61	3.27	2.62	4.07	3.45
409.3	3.63	3.23	2.49	4.24	3.35
409.4	3.51	3.3	2.47	3.9	3.37
409.5	3.51	3.2	2.45	3.91	3.38
409.6	3.56	3.27	2.3	4.04	3.32
409.7	3.49	3.24	2.39	3.98	3.35
409.8	3.5	3.26	2.33	3.96	3.48
409.9	3.47	3.3	2.43	3.88	3.47
410.0	3.58	3.22	2.47	3.88	3.31
410.1	3.53	3.28	2.52	3.81	3.32
410.2	3.63	3.23	2.51	3.97	3.27
410.3	3.48	3.3	2.5	3.99	3.38
410.4	3.71	3.23	2.55	4.19	3.37
410.5	3.71	3.18	2.47	4.2	3.3
410.6	3.66	3.19	2.43	4.18	3.36
410.7	3.57	3.29	2.6	4.18	3.32
410.8	3.6	3.33	2.55	4.05	3.31
410.9	3.57	3.48	2.37	4.12	3.31
411.0	3.48	3.43	2.32	4.17	3.35
411.1	3.43	3.53	2.33	4.08	3.3
411.2	3.55	3.46	2.24	4.06	3.41
411.3	3.45	3.6	2.41	4.14	3.36
411.4	3.37	3.42	2.33	4.23	3.41
411.5	3.39	3.49	2.33	4.2	3.31
411.6	3.26	3.44	2.34	4.16	3.35
411.7	3.29	3.43	2.38	4.12	3.33
411.8	3.34	3.43	2.54	4.2	3.33
411.9	3.33	3.32	2.4	4.1	3.43
412.0	3.36	3.38	2.36	3.97	3.41
412.1	3.28	3.38	2.39	4.18	3.45
412.2	3.26	3.22	2.5	3.97	3.52
412.3	3.36	3.32	2.51	4.09	3.36
412.4	3.41	3.46	2.44	4.0	3.41
412.5	3.49	3.46	2.47	4.06	3.27
412.6	3.5	3.49	2.36	4.07	3.35
412.7	3.49	3.29	2.36	4.21	3.3
412.8	3.55	3.24	2.5	4.3	3.35
412.9	3.5	3.32	2.53	4.23	3.32
413.0	3.47	3.3	2.39	4.16	3.31
413.1	3.5	3.29	2.33	4.17	3.3
413.2	3.41	3.26	2.25	4.08	3.25
413.3	3.33	3.26	2.34	3.89	3.39
413.4	3.5	3.27	2.29	3.86	3.4
413.5	3.53	3.31	2.3	4.07	3.4
413.6	3.6	3.35	2.42	4.09	3.41
413.7	3.7	3.35	2.34	4.41	3.46
413.8	3.71	3.38	2.34	4.06	3.33
413.9	3.72	3.43	2.34	4.04	3.32
414.0	3.63	3.45	2.42	4.0	3.33
414.1	3.65	3.44	2.55	4.06	3.24
414.2	3.52	3.37	2.43	4.17	3.45
414.3	3.46	3.44	2.35	4.0	3.43
414.4	3.51	3.41	2.48	4.1	3.47
414.5	3.56	3.44	2.47	4.04	3.52
414.6	3.41	3.47	2.48	3.97	3.51
414.7	3.44	3.47	2.54	4.01	3.67
414.8	3.37	3.41	2.6	4.15	3.71
414.9	3.39	3.54	2.61	4.18	3.87
415.0	3.41	3.49	2.58	4.23	3.76
415.1	3.32	3.36	2.62	4.14	3.68
415.2	3.41	3.4	2.76	4.15	3.88
415.3	3.39	3.54	2.75	4.24	3.84
415.4	3.23	3.48	2.54	4.29	3.87
415.5	3.27	3.34	2.64	4.2	3.87
415.6	3.17	3.25	2.6	4.33	3.77
415.7	3.33	3.4	2.77	4.34	3.83
415.8	3.33	3.41	2.77	4.31	3.77
415.9	3.34	3.39	2.62	4.36	3.68
416.0	3.43	3.39	2.66	4.38	3.72
416.1	3.41	3.22	2.74	4.45	3.69
416.2	3.42	3.4	2.65	4.24	3.55
416.3	3.55	3.22	2.69	4.47	3.66
416.4	3.43	3.19	2.56	4.39	3.68
416.5	3.45	3.21	2.52	4.39	3.45
416.6	3.59	3.26	2.64	4.13	3.45
416.7	3.67	3.35	2.74	4.07	3.43
416.8	3.58	3.26	2.56	4.02	3.35
416.9	3.42	3.2	2.69	4.01	3.38
417.0	3.47	3.2	2.66	3.86	3.45
417.1	3.41	3.37	2.57	3.83	3.58
417.2	3.43	3.34	2.6	3.75	3.57
417.3	3.5	3.41	2.79	3.88	3.48
417.4	3.38	3.39	2.76	3.76	3.44
417.5	3.43	3.48	2.84	3.76	3.53
417.6	3.31	3.39	2.71	3.78	3.53
417.7	3.32	3.7	2.64	3.76	3.6
417.8	3.32	3.55	2.76	3.99	3.56
417.9	3.31	3.51	2.75	3.99	3.44
418.0	3.26	3.45	2.73	3.85	3.53
418.1	3.31	3.49	2.76	3.85	3.37
418.2	3.27	3.45	2.63	4.01	3.37
418.3	3.28	3.52	2.66	3.91	3.4
418.4	3.12	3.5	2.65	3.99	3.36
418.5	3.26	3.52	2.71	4.18	3.36
418.6	3.18	3.65	2.57	4.06	3.4
418.7	3.14	3.59	2.55	4.06	3.37
418.8	3.12	3.52	2.52	4.27	3.36
418.9	3.15	3.46	2.48	4.13	3.29
419.0	3.28	3.5	2.33	4.29	3.35
419.1	3.18	3.59	2.43	4.39	3.26
419.2	3.05	3.5	2.55	4.3	3.32
419.3	3.11	3.47	2.56	4.06	3.32
419.4	3.11	3.33	2.6	4.3	3.3
419.5	3.06	3.32	2.61	4.16	3.29
419.6	3.07	3.29	2.61	4.12	3.28
419.7	3.21	3.45	2.71	4.18	3.28
419.8	3.08	3.3	2.61	4.09	3.19
419.9	3.11	3.29	2.57	4.11	3.3
420.0	3.22	3.41	2.51	3.91	3.37
420.1	3.2	3.49	2.54	3.88	3.42
420.2	3.18	3.52	2.58	4.06	3.43
420.3	3.33	3.43	2.51	4.19	3.41
420.4	3.22	3.26	2.69	4.14	3.46
420.5	3.3	3.33	2.51	4.18	3.51
420.6	3.45	3.4	2.62	4.11	3.36
420.7	3.46	3.49	2.58	4.08	3.37
420.8	3.39	3.51	2.6	4.02	3.47
420.9	3.31	3.37	2.59	4.28	3.41
421.0	3.41	3.51	2.45	4.28	3.43
421.1	3.33	3.5	2.53	4.28	3.35
421.2	3.37	3.43	2.54	4.08	3.45
421.3	3.4	3.42	2.57	4.09	3.38
421.4	3.4	3.51	2.5	3.96	3.46
421.5	3.53	3.55	2.59	3.97	3.49
421.6	3.71	3.65	2.48	3.88	3.37
421.7	3.47	3.59	2.48	3.88	3.38
421.8	3.38	3.53	2.54	3.91	3.33
421.9	3.32	3.64	2.49	3.99	3.3
422.0	3.31	3.65	2.53	4.0	3.23
422.1	3.33	3.64	2.5	4.03	3.38
422.2	3.3	3.41	2.64	3.93	3.4
422.3	3.19	3.45	2.65	3.92	3.4
422.4	3.24	3.4	2.61	3.88	3.36
422.5	3.27	3.43	2.56	3.97	3.31
422.6	3.32	3.51	2.38	4.04	3.26
422.7	3.34	3.58	2.54	4.21	3.29
422.8	3.29	3.42	2.52	4.29	3.29
422.9	3.24	3.39	2.67	4.2	3.23
423.0	3.11	3.39	2.66	4.14	3.27
423.1	3.06	3.36	2.68	4.22	3.31
423.2	3.15	3.45	2.79	4.13	3.24
423.3	3.11	3.36	2.64	3.84	3.25
423.4	3.06	3.32	2.82	3.84	3.28
423.5	3.12	3.37	2.72	3.96	3.29
423.6	3.11	3.51	2.87	4.0	3.37
423.7	3.27	3.6	2.7	3.84	3.41
423.8	3.35	3.46	2.65	3.95	3.49
423.9	3.4	3.5	2.75	3.9	3.52
424.0	3.45	3.46	2.81	3.96	3.4
424.1	3.35	3.41	2.73	4.08	3.36
424.2	3.41	3.56	2.8	4.07	3.25
424.3	3.61	3.61	2.82	4.21	3.19
424.4	3.56	3.57	2.73	4.09	3.39
424.5	3.65	3.56	2.71	4.12	3.37
424.6	3.67	3.48	2.59	4.04	3.34
424.7	3.65	3.36	2.56	4.02	3.32
424.8	3.35	3.35	2.59	3.95	3.48
424.9	3.38	3.4	2.76	3.81	3.55
425.0	3.38	3.42	2.65	3.89	3.7
425.1	3.2	3.37	2.59	4.05	3.61
425.2	3.22	3.37	2.59	4.22	3.57
425.3	3.21	3.3	2.62	4.01	3.56
425.4	3.39	3.42	2.74	3.91	3.63
425.5	3.43	3.45	2.8	3.75	3.59
425.6	3.44	3.51	2.86	3.8	3.5
425.7	3.49	3.44	2.94	3.8	3.4
425.8	3.39	3.48	2.75	3.66	3.32
425.9	3.47	3.63	2.83	3.52	3.31
426.0	3.36	3.6	2.85	3.47	3.26
426.1	3.33	3.51	2.75	3.59	3.33
426.2	3.38	3.61	2.85	3.7	3.27
426.3	3.35	3.73	2.73	3.7	3.36
426.4	3.3	3.77	2.88	3.49	3.33
426.5	3.4	3.73	2.83	3.68	3.41
426.6	3.36	3.64	2.77	3.62	3.34
426.7	3.27	3.58	2.7	3.59	3.48
426.8	3.38	3.6	2.62	3.49	3.51
426.9	3.41	3.62	2.75	3.67	3.23
427.0	3.48	3.46	2.77	3.62	3.36
427.1	3.57	3.61	2.88	3.55	3.45
427.2	3.68	3.43	2.93	3.68	3.5
427.3	3.62	3.46	2.88	3.61	3.41
427.4	3.46	3.45	2.85	3.55	3.46
427.5	3.39	3.46	2.95	3.54	3.41
427.6	3.4	3.61	2.9	3.46	3.42
427.7	3.49	3.66	3.02	3.54	3.39
427.8	3.55	3.53	2.99	3.49	3.44
427.9	3.52	3.61	2.93	3.52	3.33
428.0	3.44	3.67	2.93	3.84	3.26
428.1	3.21	3.69	2.89	3.62	3.27
428.2	3.37	3.7	3.16	3.68	3.3
428.3	3.31	3.69	2.98	3.66	3.28
428.4	3.29	3.6	3.06	3.79	3.3
428.5	3.47	3.62	3.12	3.82	3.29
428.6	3.53	3.49	3.15	3.63	3.26
428.7	3.56	3.51	3.17	3.61	3.18
428.8	3.64	3.65	2.98	3.85	3.23
428.9	3.36	3.64	3.08	3.84	3.17
429.0	3.35	3.61	2.93	3.82	3.2
429.1	3.42	3.58	3.07	3.8	3.23
429.2	3.5	3.63	3.19	4.08	3.37
429.3	3.49	3.64	3.25	4.06	3.26
429.4	3.56	3.65	3.07	3.97	3.36
429.5	3.55	3.77	3.03	3.97	3.32
429.6	3.58	3.68	3.01	3.93	3.2
429.7	3.59	3.56	3.02	3.77	3.33
429.8	3.44	3.75	3.03	3.72	3.36
429.9	3.57	3.74	3.03	3.95	3.43
430.0	3.5	3.76	3.12	3.77	3.47
430.1	3.61	3.81	3.18	3.71	3.63
430.2	3.52	3.87	3.07	3.86	3.63
430.3	3.45	3.85	3.16	3.96	3.58
430.4	3.61	3.83	3.12	3.9	3.4
430.5	3.36	3.8	3.03	3.83	3.51
430.6	3.4	3.77	3.07	4.1	3.42
430.7	3.3	3.74	3.06	3.98	3.37
430.8	3.33	3.8	3.19	4.04	3.44
430.9	3.42	3.62	3.04	3.99	3.36
431.0	3.23	3.73	3.08	3.96	3.38
431.1	3.16	3.65	3.09	3.85	3.29
431.2	3.21	3.61	3.17	3.86	3.26
431.3	3.24	3.72	3.06	3.84	3.26
431.4	3.18	3.7	2.9	3.82	3.22
431.5	3.28	3.77	3.05	3.85	3.27
431.6	3.38	3.62	2.92	3.68	3.19
431.7	3.17	3.69	2.93	3.77	3.18
431.8	3.34	3.69	3.0	3.87	3.21
431.9	3.34	3.65	2.8	3.73	3.32
432.0	3.36	3.72	3.0	3.73	3.42
432.1	3.36	3.68	3.1	3.67	3.31
432.2	3.38	3.63	2.87	3.6	3.36
432.3	3.41	3.68	3.04	3.88	3.33
432.4	3.39	3.69	2.84	3.72	3.34
432.5	3.46	3.52	2.97	3.69	3.29
432.6	3.42	3.61	2.95	3.53	3.45
432.7	3.49	3.64	2.85	3.63	3.39
432.8	3.32	3.66	2.91	3.82	3.51
432.9	3.39	3.79	3.01	3.93	3.33
433.0	3.38	3.82	3.06	3.81	3.39
433.1	3.4	3.92	2.92	3.8	3.31
433.2	3.17	3.93	2.78	3.78	3.28
433.3	3.23	3.94	2.8	3.75	3.25
433.4	3.28	3.9	2.82	3.73	3.28
433.5	3.33	3.7	2.85	3.65	3.25
433.6	3.3	3.7	2.7	3.68	3.28
433.7	3.3	3.6	2.89	3.68	3.4
433.8	3.37	3.73	2.86	3.7	3.38
433.9	3.33	3.65	2.93	3.77	3.3
434.0	3.32	3.73	2.96	3.95	3.34
434.1	3.26	3.63	3.14	3.92	3.37
434.2	3.29	3.58	2.87	3.84	3.37
434.3	3.4	3.65	2.9	3.75	3.34
434.4	3.42	3.72	2.84	3.82	3.32
434.5	3.23	3.63	2.86	3.9	3.33
434.6	3.11	3.7	2.95	3.83	3.34
434.7	3.19	3.71	2.95	3.9	3.28
434.8	3.32	3.68	2.97	3.86	3.38
434.9	3.3	3.62	3.02	3.81	3.38
435.0	3.21	3.52	2.92	3.97	3.48
435.1	3.13	3.46	2.81	3.83	3.37
435.2	3.18	3.56	2.85	3.96	3.31
435.3	3.12	3.51	2.78	3.84	3.37
435.4	2.95	3.72	2.86	4.11	3.4
435.5	3.18	3.85	2.87	4.1	3.42
435.6	3.03	3.84	2.86	4.1	3.34
435.7	3.03	3.71	2.83	4.11	3.4
435.8	3.23	3.9	3.0	4.18	3.35
435.9	3.25	3.72	2.99	4.12	3.36
436.0	3.27	3.81	2.89	4.01	3.45
436.1	3.24	3.92	2.89	3.98	3.46
436.2	3.21	3.97	3.11	3.99	3.41
436.3	3.31	4.01	2.95	4.03	3.45
436.4	3.3	4.0	2.88	3.95	3.33
436.5	3.26	3.85	2.78	3.99	3.47
436.6	3.39	3.96	2.75	4.07	3.42
436.7	3.29	4.04	2.86	3.96	3.46
436.8	3.42	4.07	2.8	4.08	3.38
436.9	3.34	4.0	2.83	4.07	3.38
437.0	3.31	3.94	2.86	4.06	3.35
437.1	3.47	3.96	2.79	3.98	3.38
437.2	3.35	4.04	2.9	4.01	3.43
437.3	3.32	3.89	2.95	3.89	3.39
437.4	3.21	3.74	2.93	4.01	3.47
437.5	3.34	3.75	3.04	3.95	3.4
437.6	3.27	3.85	3.18	3.88	3.41
437.7	3.19	3.73	3.11	4.03	3.39
437.8	3.19	3.7	3.2	3.92	3.53
437.9	3.02	3.66	3.2	4.24	3.51
438.0	2.99	3.69	3.1	4.24	3.52
438.1	3.15	3.83	3.29	4.09	3.59
438.2	3.14	3.81	3.1	3.96	3.54
438.3	3.14	3.91	2.98	3.95	3.38
438.4	3.11	3.94	3.03	4.09	3.37
438.5	3.07	3.83	2.98	4.02	3.39
438.6	3.18	3.84	2.92	3.82	3.48
438.7	3.06	3.75	3.03	3.92	3.32
438.8	3.01	3.84	2.99	4.08	3.38
438.9	3.04	3.79	2.91	3.93	3.43
439.0	3.13	3.79	3.01	4.11	3.46
439.1	3.12	3.69	2.87	4.2	3.42
439.2	3.17	3.75	2.88	3.98	3.41
439.3	3.31	3.82	2.94	4.05	3.47
439.4	3.44	3.7	3.08	4.14	3.52
439.5	3.33	3.72	3.0	4.09	3.42
439.6	3.36	3.61	3.01	4.25	3.41
439.7	3.33	3.65	3.01	4.24	3.49
439.8	3.31	3.83	2.94	4.06	3.61
439.9	3.25	3.84	2.88	4.13	3.41
440.0	3.3	3.85	2.98	4.11	3.49
440.1	3.24	3.79	3.04	4.17	3.54
440.2	3.27	3.79	3.09	4.2	3.51
440.3	3.21	3.68	2.97	4.39	3.56
440.4	3.32	3.87	2.99	4.33	3.69
440.5	3.3	3.73	2.82	4.34	3.64
440.6	3.21	3.71	2.85	4.21	3.67
440.7	3.4	3.62	2.82	4.24	3.68
440.8	3.21	3.58	3.05	4.32	3.63
440.9	3.31	3.64	2.89	4.21	3.73
441.0	3.13	3.68	2.88	4.17	3.61
441.1	3.21	3.69	3.1	4.34	3.6
441.2	3.33	3.72	2.92	4.38	3.43
441.3	3.35	3.83	2.87	4.26	3.44
441.4	3.31	3.73	2.76	4.24	3.59
441.5	3.41	3.76	2.84	4.24	3.61
441.6	3.55	3.73	2.88	4.29	3.65
441.7	3.39	3.57	2.93	4.34	3.55
441.8	3.32	3.47	2.97	4.17	3.59
441.9	3.26	3.48	2.96	4.15	3.57
442.0	3.23	3.52	2.77	4.1	3.46
442.1	3.23	3.59	2.9	4.07	3.64
442.2	3.16	3.7	2.85	4.05	3.45
442.3	3.14	3.73	2.82	3.87	3.47
442.4	3.24	3.78	2.66	3.95	3.43
442.5	3.31	3.85	2.85	4.07	3.35
442.6	3.44	3.88	2.74	4.09	3.47
442.7	3.46	3.73	2.73	4.02	3.56
442.8	3.47	3.67	2.72	4.03	3.46
442.9	3.41	3.64	2.66	4.17	3.57
443.0	3.31	3.68	2.71	4.0	3.5
443.1	3.33	3.6	2.72	3.93	3.45
443.2	3.55	3.78	2.86	3.97	3.4
443.3	3.4	3.6	2.82	4.14	3.45
443.4	3.42	3.71	2.89	4.12	3.45
443.5	3.4	3.72	2.79	4.14	3.62
443.6	3.34	3.75	2.79	4.03	3.57
443.7	3.32	3.52	2.83	4.19	3.56
443.8	3.48	3.42	2.91	4.31	3.64
443.9	3.29	3.57	2.84	4.4	3.63
444.0	3.44	3.51	3.08	4.4	3.6
444.1	3.56	3.44	3.05	4.18	3.58
444.2	3.42	3.52	3.03	4.33	3.59
444.3	3.27	3.78	2.94	4.42	3.7
444.4	3.29	3.73	2.85	4.5	3.67
444.5	3.4	3.64	2.92	4.5	3.64
444.6	3.44	3.79	2.9	4.42	3.69
444.7	3.22	3.77	2.82	4.36	3.6
444.8	3.32	3.68	2.84	4.44	3.53
444.9	3.35	3.71	2.7	4.51	3.47
445.0	3.49	3.78	2.72	4.45	3.51
445.1	3.27	3.79	2.82	4.54	3.51
445.2	3.36	3.87	2.8	4.38	3.46
445.3	3.4	3.94	2.74	4.28	3.34
445.4	3.18	3.93	2.69	4.33	3.33
445.5	3.29	3.83	2.78	4.31	3.34
445.6	3.18	3.92	2.8	4.25	3.35
445.7	3.28	4.01	2.82	4.28	3.42
445.8	3.19	4.1	2.89	4.19	3.48
445.9	3.21	3.86	2.75	4.13	3.5
446.0	3.16	4.09	2.73	4.09	3.55
446.1	3.12	3.98	2.81	4.29	3.55
446.2	3.18	3.92	2.66	4.1	3.55
446.3	3.06	4.01	2.54	4.03	3.45
446.4	3.12	3.95	2.6	3.92	3.44
446.5	3.08	3.92	2.5	4.11	3.52
446.6	3.31	3.88	2.54	3.97	3.53
446.7	3.21	3.97	2.69	4.17	3.57
446.8	3.28	4.03	2.67	4.15	3.71
446.9	3.25	3.92	2.65	3.99	3.55
447.0	3.25	3.99	2.62	4.1	3.66
447.1	3.33	3.8	2.72	4.16	3.68
447.2	3.39	3.86	2.73	4.15	3.69
447.3	3.34	3.88	2.81	4.12	3.8
447.4	3.24	3.83	2.81	4.13	3.79
447.5	3.17	3.86	2.83	4.08	3.84
447.6	3.13	3.81	2.86	4.21	3.94
447.7	3.04	3.91	3.04	4.03	3.86
447.8	3.07	3.89	2.89	4.05	3.83
447.9	3.08	3.98	2.98	4.08	3.63
448.0	3.01	3.88	2.72	4.05	3.69
448.1	3.04	4.12	2.85	4.14	3.69
448.2	3.09	3.85	2.91	4.04	3.68
448.3	3.15	3.83	2.85	4.03	3.77
448.4	3.22	3.84	2.94	3.99	3.65
448.5	3.17	3.88	2.98	3.94	3.79
448.6	3.07	3.94	3.0	3.88	3.67
448.7	2.98	3.82	2.95	3.78	3.75
448.8	2.98	3.8	2.85	3.89	3.71
448.9	2.9	3.93	2.96	3.94	3.68
449.0	2.92	3.65	3.24	4.15	3.64
449.1	2.9	3.74	3.18	3.97	3.85
449.2	3.1	3.72	3.09	3.94	3.71
449.3	2.94	3.8	3.11	3.99	3.73
449.4	3.08	3.85	2.96	4.08	3.77
449.5	3.21	3.78	2.92	4.05	3.7
449.6	3.16	3.69	3.01	4.04	3.57
449.7	3.11	3.64	2.82	4.0	3.43
449.8	3.16	3.64	2.89	4.0	3.51
449.9	3.06	3.68	2.95	4.13	3.58
450.0	2.98	3.62	3.05	4.1	3.66
450.1	2.91	3.87	3.14	4.0	3.55
450.2	3.04	3.78	3.0	4.15	3.69
450.3	3.05	3.77	3.02	4.08	3.77
450.4	3.06	3.88	3.11	3.98	3.69
450.5	3.0	3.89	3.0	4.06	3.71
450.6	3.14	3.85	2.87	3.97	3.71
450.7	3.05	4.01	2.99	4.12	3.82
450.8	3.0	3.88	2.95	3.84	3.71
450.9	2.98	3.82	2.9	3.9	3.65
451.0	3.0	3.74	2.92	3.81	3.66
451.1	2.92	3.63	2.91	4.04	3.81
451.2	2.86	3.71	2.85	4.05	3.74
451.3	2.85	3.67	2.85	3.97	3.78
451.4	2.85	3.8	2.89	3.88	3.92
451.5	2.81	3.69	2.71	3.89	3.74
451.6	2.77	3.66	2.87	3.84	3.76
451.7	2.75	3.7	2.72	3.78	3.8
451.8	2.88	3.71	2.85	4.01	3.71
451.9	2.88	3.73	2.81	3.97	3.79
452.0	2.83	3.64	2.94	3.97	3.88
452.1	2.9	3.65	2.91	3.98	3.7
452.2	2.86	3.7	2.96	4.05	3.58
452.3	2.91	3.67	3.01	4.11	3.67
452.4	2.9	3.65	2.79	4.04	3.65
452.5	2.94	3.73	2.8	4.01	3.75
452.6	2.95	3.76	3.12	3.88	3.68
452.7	2.93	3.85	2.96	3.88	3.63
452.8	3.01	3.68	3.02	3.93	3.61
452.9	2.88	3.63	2.99	3.86	3.55
453.0	2.86	3.61	3.08	3.92	3.57
453.1	2.96	3.77	3.05	3.96	3.64
453.2	2.91	3.84	3.14	4.06	3.64
453.3	3.0	3.71	3.17	3.92	3.57
453.4	3.03	3.72	3.31	4.01	3.61
453.5	3.0	3.63	3.24	3.95	3.56
453.6	2.91	3.65	3.11	4.01	3.6
453.7	2.87	3.79	3.15	3.84	3.62
453.8	2.84	3.78	3.17	3.88	3.45
453.9	2.93	3.76	3.03	4.05	3.57
454.0	2.9	3.63	3.04	3.97	3.71
454.1	2.96	3.53	3.23	3.76	3.89
454.2	2.93	3.5	3.27	3.73	3.81
454.3	3.01	3.52	3.31	3.89	3.57
454.4	2.94	3.64	3.22	4.12	3.57
454.5	2.85	3.63	3.28	4.06	3.38
454.6	2.93	3.53	3.22	3.96	3.44
454.7	2.93	3.53	3.28	4.12	3.53
454.8	2.97	3.58	3.27	4.06	3.36
454.9	2.99	3.67	3.34	4.03	3.29
455.0	2.99	3.66	3.24	4.04	3.32
455.1	3.01	3.57	3.33	4.11	3.35
455.2	2.87	3.4	3.28	4.06	3.29
455.3	2.93	3.47	3.22	4.01	3.37
455.4	2.93	3.46	3.02	3.94	3.37
455.5	2.95	3.51	3.05	3.98	3.44
455.6	2.96	3.53	3.23	4.0	3.43
455.7	2.89	3.48	3.14	3.98	3.44
455.8	2.87	3.51	3.2	4.0	3.56
455.9	3.14	3.66	3.08	3.88	3.56
456.0	2.88	3.67	3.07	4.0	3.58
456.1	2.82	3.83	3.02	3.82	3.6
456.2	2.92	3.64	3.22	3.93	3.58
456.3	2.91	3.7	3.18	3.83	3.49
456.4	2.86	3.65	3.27	4.03	3.54
456.5	2.87	3.73	3.26	4.09	3.76
456.6	2.91	3.72	3.21	4.07	3.73
456.7	2.95	3.65	3.25	3.9	3.67
456.8	2.93	3.7	3.18	3.98	3.68
456.9	3.02	3.63	3.12	3.96	3.61
457.0	2.95	3.53	3.1	3.96	3.6
457.1	3.15	3.5	3.06	3.91	3.59
457.2	3.09	3.64	3.1	3.9	3.63
457.3	3.03	3.77	2.98	3.88	3.53
457.4	3.06	3.67	3.07	3.89	3.57
457.5	3.01	3.66	3.06	3.86	3.52
457.6	2.96	3.58	3.04	3.9	3.42
457.7	2.98	3.67	3.24	3.79	3.45
457.8	3.03	3.67	3.19	3.81	3.53
457.9	3.1	3.66	3.16	3.87	3.5
458.0	3.05	3.74	3.12	3.98	3.71
458.1	2.95	3.89	3.29	3.91	3.71
458.2	2.86	3.94	3.27	3.98	3.6
458.3	2.9	3.83	3.19	3.86	3.67
458.4	3.0	3.88	3.23	3.97	3.68
458.5	2.99	3.94	3.21	3.89	3.75
458.6	3.05	3.91	3.33	3.91	3.6
458.7	2.97	4.1	3.35	3.82	3.65
458.8	3.04	3.89	3.2	3.84	3.81
458.9	3.01	3.99	3.36	3.84	3.67
459.0	2.96	4.04	3.21	3.82	3.68
459.1	3.02	3.89	3.11	3.78	3.57
459.2	2.91	4.03	3.16	3.81	3.58
459.3	2.98	3.81	3.04	3.67	3.75
459.4	2.9	3.82	3.08	3.79	3.74
459.5	2.96	3.81	3.14	3.66	3.75
459.6	2.95	3.77	3.02	3.8	3.69
459.7	3.12	3.88	3.01	3.83	3.74
459.8	3.03	3.8	3.11	3.88	3.78
459.9	3.02	3.79	2.98	3.98	3.7
460.0	3.15	3.81	3.04	3.94	3.73
460.1	3.2	3.75	3.16	3.93	3.7
460.2	3.15	3.72	3.11	4.13	3.52
460.3	3.14	3.73	3.13	4.08	3.56
460.4	3.06	3.79	3.2	4.12	3.65
460.5	3.15	3.84	3.34	4.02	3.66
460.6	3.14	3.81	3.14	3.86	3.6
460.7	3.24	3.84	2.92	3.95	3.58
460.8	3.2	3.83	2.95	4.13	3.53
460.9	3.05	3.85	3.1	4.16	3.47
461.0	3.13	3.64	3.12	4.02	3.45
461.1	3.02	3.72	3.14	4.01	3.38
461.2	3.04	3.81	3.23	4.02	3.53
461.3	3.02	3.79	3.12	3.93	3.53
461.4	2.98	3.81	3.08	4.02	3.39
461.5	2.89	3.69	3.19	3.92	3.41
461.6	2.93	3.68	3.16	4.05	3.43
461.7	2.98	3.78	3.2	4.09	3.43
461.8	3.03	3.7	3.18	4.27	3.35
461.9	3.02	3.69	3.21	4.27	3.32
462.0	3.0	3.58	3.28	4.0	3.39
462.1	2.93	3.56	3.34	4.07	3.47
462.2	3.03	3.62	3.24	4.08	3.52
462.3	3.11	3.61	3.15	4.12	3.45
462.4	3.11	3.69	3.2	4.13	3.53
462.5	3.01	3.68	3.33	4.1	3.58
462.6	2.92	3.8	3.33	4.04	3.55
462.7	2.91	3.87	3.22	4.0	3.46
